route,edition,resolution,scale,family,group,canonical_source_group,name,jp,ko,state,metadata_record,metadata_rect,metadata_third,logical_rect,logical_size,atlas_clip_rect,boundary_clipped,bc3_block_rect
base_low,base,low,1,base_detail,48,48,friendship,親善,친선,5,340,"[732,1668,96,88]",0,"[730,1662,830,1757]","[100,95]","[730,1662,830,1757]",False,"[182,415,208,440]"
base_low,base,low,1,base_detail,48,48,friendship,親善,친선,6,341,"[836,1668,96,88]",0,"[834,1662,934,1757]","[100,95]","[834,1662,934,1757]",False,"[208,415,234,440]"
base_low,base,low,1,base_detail,49,49,negotiation,交渉,교섭,1,342,"[940,1668,96,88]",0,"[938,1662,1038,1757]","[100,95]","[938,1662,1038,1757]",False,"[234,415,260,440]"
base_low,base,low,1,base_detail,49,49,negotiation,交渉,교섭,2,343,"[1044,1668,96,88]",0,"[1042,1662,1142,1757]","[100,95]","[1042,1662,1142,1757]",False,"[260,415,286,440]"
base_low,base,low,1,base_detail,49,49,negotiation,交渉,교섭,3,344,"[1148,1668,96,88]",0,"[1146,1662,1246,1757]","[100,95]","[1146,1662,1246,1757]",False,"[286,415,312,440]"
base_low,base,low,1,base_detail,49,49,negotiation,交渉,교섭,4,345,"[1252,1668,96,88]",0,"[1250,1662,1350,1757]","[100,95]","[1250,1662,1350,1757]",False,"[312,415,338,440]"
base_low,base,low,1,base_detail,49,49,negotiation,交渉,교섭,5,346,"[1356,1668,96,88]",0,"[1354,1662,1454,1757]","[100,95]","[1354,1662,1454,1757]",False,"[338,415,364,440]"
base_low,base,low,1,base_detail,49,49,negotiation,交渉,교섭,6,347,"[1460,1668,96,88]",0,"[1458,1662,1558,1757]","[100,95]","[1458,1662,1558,1757]",False,"[364,415,390,440]"
base_low,base,low,1,base_detail,50,50,imperial_court,朝廷,조정,1,348,"[1564,1668,96,88]",0,"[1562,1662,1662,1757]","[100,95]","[1562,1662,1662,1757]",False,"[390,415,416,440]"
base_low,base,low,1,base_detail,50,50,imperial_court,朝廷,조정,2,349,"[1668,1668,96,88]",0,"[1666,1662,1766,1757]","[100,95]","[1666,1662,1766,1757]",False,"[416,415,442,440]"
base_low,base,low,1,base_detail,50,50,imperial_court,朝廷,조정,3,350,"[1772,1668,96,88]",0,"[1770,1662,1870,1757]","[100,95]","[1770,1662,1870,1757]",False,"[442,415,468,440]"
base_low,base,low,1,base_detail,50,50,imperial_court,朝廷,조정,4,351,"[1876,1668,96,88]",0,"[1874,1662,1974,1757]","[100,95]","[1874,1662,1974,1757]",False,"[468,415,494,440]"
base_low,base,low,1,base_detail,50,50,imperial_court,朝廷,조정,5,352,"[4,1716,96,88]",0,"[2,1710,102,1805]","[100,95]","[2,1710,102,1805]",False,"[0,427,26,452]"
base_low,base,low,1,base_detail,50,50,imperial_court,朝廷,조정,6,353,"[108,1748,96,88]",0,"[106,1742,206,1837]","[100,95]","[106,1742,206,1837]",False,"[26,435,52,460]"
base_low,base,low,1,base_detail,51,51,office,役職,역직,1,354,"[212,1764,96,88]",0,"[210,1758,310,1853]","[100,95]","[210,1758,310,1853]",False,"[52,439,78,464]"
base_low,base,low,1,base_detail,51,51,office,役職,역직,2,355,"[316,1764,96,88]",0,"[314,1758,414,1853]","[100,95]","[314,1758,414,1853]",False,"[78,439,104,464]"
base_low,base,low,1,base_detail,51,51,office,役職,역직,3,356,"[420,1764,96,88]",0,"[418,1758,518,1853]","[100,95]","[418,1758,518,1853]",False,"[104,439,130,464]"
base_low,base,low,1,base_detail,51,51,office,役職,역직,4,357,"[524,1764,96,88]",0,"[522,1758,622,1853]","[100,95]","[522,1758,622,1853]",False,"[130,439,156,464]"
base_low,base,low,1,base_detail,51,51,office,役職,역직,5,358,"[628,1764,96,88]",0,"[626,1758,726,1853]","[100,95]","[626,1758,726,1853]",False,"[156,439,182,464]"
base_low,base,low,1,base_detail,51,51,office,役職,역직,6,359,"[732,1764,96,88]",0,"[730,1758,830,1853]","[100,95]","[730,1758,830,1853]",False,"[182,439,208,464]"
base_low,base,low,1,base_detail,52,43,capture_target,攻略目標,공략목표,1,360,"[836,1764,96,88]",0,"[834,1758,934,1853]","[100,95]","[834,1758,934,1853]",False,"[208,439,234,464]"
base_low,base,low,1,base_detail,52,43,capture_target,攻略目標,공략목표,2,361,"[940,1764,96,88]",0,"[938,1758,1038,1853]","[100,95]","[938,1758,1038,1853]",False,"[234,439,260,464]"
base_low,base,low,1,base_detail,52,43,capture_target,攻略目標,공략목표,3,362,"[1044,1764,96,88]",0,"[1042,1758,1142,1853]","[100,95]","[1042,1758,1142,1853]",False,"[260,439,286,464]"
base_low,base,low,1,base_detail,52,43,capture_target,攻略目標,공략목표,4,363,"[1148,1764,96,88]",0,"[1146,1758,1246,1853]","[100,95]","[1146,1758,1246,1853]",False,"[286,439,312,464]"
base_low,base,low,1,base_detail,52,43,capture_target,攻略目標,공략목표,5,364,"[1252,1764,96,88]",0,"[1250,1758,1350,1853]","[100,95]","[1250,1758,1350,1853]",False,"[312,439,338,464]"
base_low,base,low,1,base_detail,52,43,capture_target,攻略目標,공략목표,6,365,"[1356,1764,96,88]",0,"[1354,1758,1454,1853]","[100,95]","[1354,1758,1454,1853]",False,"[338,439,364,464]"
base_low,base,low,1,base_detail,53,6,sortie,出陣,출진,1,366,"[1460,1764,96,88]",0,"[1458,1758,1558,1853]","[100,95]","[1458,1758,1558,1853]",False,"[364,439,390,464]"
base_low,base,low,1,base_detail,53,6,sortie,出陣,출진,2,367,"[1564,1764,96,88]",0,"[1562,1758,1662,1853]","[100,95]","[1562,1758,1662,1853]",False,"[390,439,416,464]"
base_low,base,low,1,base_detail,53,6,sortie,出陣,출진,3,368,"[1668,1764,96,88]",0,"[1666,1758,1766,1853]","[100,95]","[1666,1758,1766,1853]",False,"[416,439,442,464]"
base_low,base,low,1,base_detail,53,6,sortie,出陣,출진,4,369,"[1772,1764,96,88]",0,"[1770,1758,1870,1853]","[100,95]","[1770,1758,1870,1853]",False,"[442,439,468,464]"
base_low,base,low,1,base_detail,53,6,sortie,出陣,출진,5,370,"[1876,1764,96,88]",0,"[1874,1758,1974,1853]","[100,95]","[1874,1758,1974,1853]",False,"[468,439,494,464]"
base_low,base,low,1,base_detail,53,6,sortie,出陣,출진,6,371,"[4,1812,96,88]",0,"[2,1806,102,1901]","[100,95]","[2,1806,102,1901]",False,"[0,451,26,476]"
base_low,base,low,1,base_detail,54,4,county_develop,郡開発,군개발,1,372,"[108,1844,96,88]",0,"[106,1838,206,1933]","[100,95]","[106,1838,206,1933]",False,"[26,459,52,484]"
base_low,base,low,1,base_detail,54,4,county_develop,郡開発,군개발,2,373,"[212,1860,96,88]",0,"[210,1854,310,1949]","[100,95]","[210,1854,310,1949]",False,"[52,463,78,488]"
base_low,base,low,1,base_detail,54,4,county_develop,郡開発,군개발,3,374,"[316,1860,96,88]",0,"[314,1854,414,1949]","[100,95]","[314,1854,414,1949]",False,"[78,463,104,488]"
base_low,base,low,1,base_detail,54,4,county_develop,郡開発,군개발,4,375,"[420,1860,96,88]",0,"[418,1854,518,1949]","[100,95]","[418,1854,518,1949]",False,"[104,463,130,488]"
base_low,base,low,1,base_detail,54,4,county_develop,郡開発,군개발,5,376,"[524,1860,96,88]",0,"[522,1854,622,1949]","[100,95]","[522,1854,622,1949]",False,"[130,463,156,488]"
base_low,base,low,1,base_detail,54,4,county_develop,郡開発,군개발,6,377,"[628,1860,96,88]",0,"[626,1854,726,1949]","[100,95]","[626,1854,726,1949]",False,"[156,463,182,488]"
base_low,base,low,1,base_detail,55,55,assignment,主命,주명,1,378,"[732,1860,96,88]",0,"[730,1854,830,1949]","[100,95]","[730,1854,830,1949]",False,"[182,463,208,488]"
base_low,base,low,1,base_detail,55,55,assignment,主命,주명,2,379,"[836,1860,96,88]",0,"[834,1854,934,1949]","[100,95]","[834,1854,934,1949]",False,"[208,463,234,488]"
base_low,base,low,1,base_detail,55,55,assignment,主命,주명,3,380,"[940,1860,96,88]",0,"[938,1854,1038,1949]","[100,95]","[938,1854,1038,1949]",False,"[234,463,260,488]"
base_low,base,low,1,base_detail,55,55,assignment,主命,주명,4,381,"[1044,1860,96,88]",0,"[1042,1854,1142,1949]","[100,95]","[1042,1854,1142,1949]",False,"[260,463,286,488]"
base_low,base,low,1,base_detail,55,55,assignment,主命,주명,5,382,"[1148,1860,96,88]",0,"[1146,1854,1246,1949]","[100,95]","[1146,1854,1246,1949]",False,"[286,463,312,488]"
base_low,base,low,1,base_detail,55,55,assignment,主命,주명,6,383,"[1252,1860,96,88]",0,"[1250,1854,1350,1949]","[100,95]","[1250,1854,1350,1949]",False,"[312,463,338,488]"
base_low,base,low,1,base_detail,56,56,relocation,移転,이전,1,384,"[1356,1860,96,88]",0,"[1354,1854,1454,1949]","[100,95]","[1354,1854,1454,1949]",False,"[338,463,364,488]"
base_low,base,low,1,base_detail,56,56,relocation,移転,이전,2,385,"[1460,1860,96,88]",0,"[1458,1854,1558,1949]","[100,95]","[1458,1854,1558,1949]",False,"[364,463,390,488]"
base_low,base,low,1,base_detail,56,56,relocation,移転,이전,3,386,"[1564,1860,96,88]",0,"[1562,1854,1662,1949]","[100,95]","[1562,1854,1662,1949]",False,"[390,463,416,488]"
base_low,base,low,1,base_detail,56,56,relocation,移転,이전,4,387,"[1668,1860,96,88]",0,"[1666,1854,1766,1949]","[100,95]","[1666,1854,1766,1949]",False,"[416,463,442,488]"
base_low,base,low,1,base_detail,56,56,relocation,移転,이전,5,388,"[1772,1860,96,88]",0,"[1770,1854,1870,1949]","[100,95]","[1770,1854,1870,1949]",False,"[442,463,468,488]"
base_low,base,low,1,base_detail,56,56,relocation,移転,이전,6,389,"[1876,1860,96,88]",0,"[1874,1854,1974,1949]","[100,95]","[1874,1854,1974,1949]",False,"[468,463,494,488]"
base_low,base,low,1,base_main,0,0,assessment,評定,군평정,1,252,"[284,4,104,104]",0,"[284,4,388,108]","[104,104]","[284,4,388,108]",False,"[71,1,97,27]"
base_low,base,low,1,base_main,0,0,assessment,評定,군평정,2,253,"[396,4,104,104]",0,"[396,4,500,108]","[104,104]","[396,4,500,108]",False,"[99,1,125,27]"
base_low,base,low,1,base_main,0,0,assessment,評定,군평정,3,254,"[508,4,104,104]",0,"[508,4,612,108]","[104,104]","[508,4,612,108]",False,"[127,1,153,27]"
base_low,base,low,1,base_main,0,0,assessment,評定,군평정,4,255,"[620,4,104,104]",0,"[620,4,724,108]","[104,104]","[620,4,724,108]",False,"[155,1,181,27]"
base_low,base,low,1,base_main,0,0,assessment,評定,군평정,5,256,"[732,4,104,104]",0,"[732,4,836,108]","[104,104]","[732,4,836,108]",False,"[183,1,209,27]"
base_low,base,low,1,base_main,0,0,assessment,評定,군평정,6,257,"[844,4,104,104]",0,"[844,4,948,108]","[104,104]","[844,4,948,108]",False,"[211,1,237,27]"
base_low,base,low,1,base_main,1,1,appointment,任命,임명,1,258,"[956,4,104,104]",0,"[956,4,1060,108]","[104,104]","[956,4,1060,108]",False,"[239,1,265,27]"
base_low,base,low,1,base_main,1,1,appointment,任命,임명,2,259,"[1068,4,104,104]",0,"[1068,4,1172,108]","[104,104]","[1068,4,1172,108]",False,"[267,1,293,27]"
base_low,base,low,1,base_main,1,1,appointment,任命,임명,3,260,"[1180,4,104,104]",0,"[1180,4,1284,108]","[104,104]","[1180,4,1284,108]",False,"[295,1,321,27]"
base_low,base,low,1,base_main,1,1,appointment,任命,임명,4,261,"[1292,4,104,104]",0,"[1292,4,1396,108]","[104,104]","[1292,4,1396,108]",False,"[323,1,349,27]"
base_low,base,low,1,base_main,1,1,appointment,任命,임명,5,262,"[1404,4,104,104]",0,"[1404,4,1508,108]","[104,104]","[1404,4,1508,108]",False,"[351,1,377,27]"
base_low,base,low,1,base_main,1,1,appointment,任命,임명,6,263,"[1516,4,104,104]",0,"[1516,4,1620,108]","[104,104]","[1516,4,1620,108]",False,"[379,1,405,27]"
base_low,base,low,1,base_main,2,2,military,軍事,군사,1,264,"[1628,4,104,104]",0,"[1628,4,1732,108]","[104,104]","[1628,4,1732,108]",False,"[407,1,433,27]"
base_low,base,low,1,base_main,2,2,military,軍事,군사,2,265,"[1740,4,104,104]",0,"[1740,4,1844,108]","[104,104]","[1740,4,1844,108]",False,"[435,1,461,27]"
base_low,base,low,1,base_main,2,2,military,軍事,군사,3,266,"[1852,4,104,104]",0,"[1852,4,1956,108]","[104,104]","[1852,4,1956,108]",False,"[463,1,489,27]"
base_low,base,low,1,base_main,2,2,military,軍事,군사,4,267,"[284,116,104,104]",0,"[284,116,388,220]","[104,104]","[284,116,388,220]",False,"[71,29,97,55]"
base_low,base,low,1,base_main,2,2,military,軍事,군사,5,268,"[396,116,104,104]",0,"[396,116,500,220]","[104,104]","[396,116,500,220]",False,"[99,29,125,55]"
base_low,base,low,1,base_main,2,2,military,軍事,군사,6,269,"[508,116,104,104]",0,"[508,116,612,220]","[104,104]","[508,116,612,220]",False,"[127,29,153,55]"
base_low,base,low,1,base_main,3,3,domestic,内政,내정,1,270,"[620,116,104,104]",0,"[620,116,724,220]","[104,104]","[620,116,724,220]",False,"[155,29,181,55]"
base_low,base,low,1,base_main,3,3,domestic,内政,내정,2,271,"[732,116,104,104]",0,"[732,116,836,220]","[104,104]","[732,116,836,220]",False,"[183,29,209,55]"
base_low,base,low,1,base_main,3,3,domestic,内政,내정,3,272,"[844,116,104,104]",0,"[844,116,948,220]","[104,104]","[844,116,948,220]",False,"[211,29,237,55]"
base_low,base,low,1,base_main,3,3,domestic,内政,내정,4,273,"[956,116,104,104]",0,"[956,116,1060,220]","[104,104]","[956,116,1060,220]",False,"[239,29,265,55]"
base_low,base,low,1,base_main,3,3,domestic,内政,내정,5,274,"[1068,116,104,104]",0,"[1068,116,1172,220]","[104,104]","[1068,116,1172,220]",False,"[267,29,293,55]"
base_low,base,low,1,base_main,3,3,domestic,内政,내정,6,275,"[1180,116,104,104]",0,"[1180,116,1284,220]","[104,104]","[1180,116,1284,220]",False,"[295,29,321,55]"
base_low,base,low,1,base_main,4,4,diplomacy,外交,외교,1,276,"[1292,116,104,104]",0,"[1292,116,1396,220]","[104,104]","[1292,116,1396,220]",False,"[323,29,349,55]"
base_low,base,low,1,base_main,4,4,diplomacy,外交,외교,2,277,"[1404,116,104,104]",0,"[1404,116,1508,220]","[104,104]","[1404,116,1508,220]",False,"[351,29,377,55]"
base_low,base,low,1,base_main,4,4,diplomacy,外交,외교,3,278,"[1516,116,104,104]",0,"[1516,116,1620,220]","[104,104]","[1516,116,1620,220]",False,"[379,29,405,55]"
base_low,base,low,1,base_main,4,4,diplomacy,外交,외교,4,279,"[1628,116,104,104]",0,"[1628,116,1732,220]","[104,104]","[1628,116,1732,220]",False,"[407,29,433,55]"
base_low,base,low,1,base_main,4,4,diplomacy,外交,외교,5,280,"[1740,116,104,104]",0,"[1740,116,1844,220]","[104,104]","[1740,116,1844,220]",False,"[435,29,461,55]"
base_low,base,low,1,base_main,4,4,diplomacy,外交,외교,6,281,"[1852,116,104,104]",0,"[1852,116,1956,220]","[104,104]","[1852,116,1956,220]",False,"[463,29,489,55]"
base_high,base,high,2,base_detail,0,0,county_info,郡情報,군정보,1,18,"[204,2252,192,176]",0,"[200,2240,400,2430]","[200,190]","[200,2240,400,2430]",False,"[50,560,100,608]"
base_high,base,high,2,base_detail,0,0,county_info,郡情報,군정보,2,19,"[404,2276,192,176]",0,"[400,2264,600,2454]","[200,190]","[400,2264,600,2454]",False,"[100,566,150,614]"
base_high,base,high,2,base_detail,0,0,county_info,郡情報,군정보,3,20,"[604,2276,192,176]",0,"[600,2264,800,2454]","[200,190]","[600,2264,800,2454]",False,"[150,566,200,614]"
base_high,base,high,2,base_detail,0,0,county_info,郡情報,군정보,4,21,"[804,2276,192,176]",0,"[800,2264,1000,2454]","[200,190]","[800,2264,1000,2454]",False,"[200,566,250,614]"
base_high,base,high,2,base_detail,0,0,county_info,郡情報,군정보,5,22,"[1004,2276,192,176]",0,"[1000,2264,1200,2454]","[200,190]","[1000,2264,1200,2454]",False,"[250,566,300,614]"
base_high,base,high,2,base_detail,0,0,county_info,郡情報,군정보,6,23,"[1204,2276,192,176]",0,"[1200,2264,1400,2454]","[200,190]","[1200,2264,1400,2454]",False,"[300,566,350,614]"
base_high,base,high,2,base_detail,1,1,battle_info,合戦情報,합전정보,1,24,"[1404,2276,192,176]",0,"[1400,2264,1600,2454]","[200,190]","[1400,2264,1600,2454]",False,"[350,566,400,614]"
base_high,base,high,2,base_detail,1,1,battle_info,合戦情報,합전정보,2,25,"[1604,2276,192,176]",0,"[1600,2264,1800,2454]","[200,190]","[1600,2264,1800,2454]",False,"[400,566,450,614]"
base_high,base,high,2,base_detail,1,1,battle_info,合戦情報,합전정보,3,26,"[1804,2276,192,176]",0,"[1800,2264,2000,2454]","[200,190]","[1800,2264,2000,2454]",False,"[450,566,500,614]"
base_high,base,high,2,base_detail,1,1,battle_info,合戦情報,합전정보,4,27,"[2004,2276,192,176]",0,"[2000,2264,2200,2454]","[200,190]","[2000,2264,2200,2454]",False,"[500,566,550,614]"
base_high,base,high,2,base_detail,1,1,battle_info,合戦情報,합전정보,5,28,"[2204,2276,192,176]",0,"[2200,2264,2400,2454]","[200,190]","[2200,2264,2400,2454]",False,"[550,566,600,614]"
base_high,base,high,2,base_detail,1,1,battle_info,合戦情報,합전정보,6,29,"[2404,2276,192,176]",0,"[2400,2264,2600,2454]","[200,190]","[2400,2264,2600,2454]",False,"[600,566,650,614]"
base_high,base,high,2,base_detail,2,2,fief,知行,지행,1,30,"[2604,2276,192,176]",0,"[2600,2264,2800,2454]","[200,190]","[2600,2264,2800,2454]",False,"[650,566,700,614]"
base_high,base,high,2,base_detail,2,2,fief,知行,지행,2,31,"[2804,2276,192,176]",0,"[2800,2264,3000,2454]","[200,190]","[2800,2264,3000,2454]",False,"[700,566,750,614]"
base_high,base,high,2,base_detail,2,2,fief,知行,지행,3,32,"[3004,2276,192,176]",0,"[3000,2264,3200,2454]","[200,190]","[3000,2264,3200,2454]",False,"[750,566,800,614]"
base_high,base,high,2,base_detail,2,2,fief,知行,지행,4,33,"[3204,2276,192,176]",0,"[3200,2264,3400,2454]","[200,190]","[3200,2264,3400,2454]",False,"[800,566,850,614]"
base_high,base,high,2,base_detail,2,2,fief,知行,지행,5,34,"[3404,2276,192,176]",0,"[3400,2264,3600,2454]","[200,190]","[3400,2264,3600,2454]",False,"[850,566,900,614]"
base_high,base,high,2,base_detail,2,2,fief,知行,지행,6,35,"[4,2340,192,176]",0,"[0,2328,200,2518]","[200,190]","[0,2328,200,2518]",False,"[0,582,50,630]"
base_high,base,high,2,base_detail,3,3,magistrate,代官,대관,1,36,"[3604,2428,192,176]",0,"[3600,2416,3800,2606]","[200,190]","[3600,2416,3800,2606]",False,"[900,604,950,652]"
base_high,base,high,2,base_detail,3,3,magistrate,代官,대관,2,37,"[3804,2428,192,176]",0,"[3800,2416,4000,2606]","[200,190]","[3800,2416,4000,2606]",False,"[950,604,1000,652]"
base_high,base,high,2,base_detail,3,3,magistrate,代官,대관,3,38,"[204,2436,192,176]",0,"[200,2424,400,2614]","[200,190]","[200,2424,400,2614]",False,"[50,606,100,654]"
base_high,base,high,2,base_detail,3,3,magistrate,代官,대관,4,39,"[404,2460,192,176]",0,"[400,2448,600,2638]","[200,190]","[400,2448,600,2638]",False,"[100,612,150,660]"
base_high,base,high,2,base_detail,3,3,magistrate,代官,대관,5,40,"[604,2460,192,176]",0,"[600,2448,800,2638]","[200,190]","[600,2448,800,2638]",False,"[150,612,200,660]"
base_high,base,high,2,base_detail,3,3,magistrate,代官,대관,6,41,"[804,2460,192,176]",0,"[800,2448,1000,2638]","[200,190]","[800,2448,1000,2638]",False,"[200,612,250,660]"
base_high,base,high,2,base_detail,4,4,county_develop,郡開発,군개발,1,42,"[1004,2460,192,176]",0,"[1000,2448,1200,2638]","[200,190]","[1000,2448,1200,2638]",False,"[250,612,300,660]"
base_high,base,high,2,base_detail,4,4,county_develop,郡開発,군개발,2,43,"[1204,2460,192,176]",0,"[1200,2448,1400,2638]","[200,190]","[1200,2448,1400,2638]",False,"[300,612,350,660]"
base_high,base,high,2,base_detail,4,4,county_develop,郡開発,군개발,3,44,"[1404,2460,192,176]",0,"[1400,2448,1600,2638]","[200,190]","[1400,2448,1600,2638]",False,"[350,612,400,660]"
base_high,base,high,2,base_detail,4,4,county_develop,郡開発,군개발,4,45,"[1604,2460,192,176]",0,"[1600,2448,1800,2638]","[200,190]","[1600,2448,1800,2638]",False,"[400,612,450,660]"
base_high,base,high,2,base_detail,4,4,county_develop,郡開発,군개발,5,46,"[1804,2460,192,176]",0,"[1800,2448,2000,2638]","[200,190]","[1800,2448,2000,2638]",False,"[450,612,500,660]"
base_high,base,high,2,base_detail,4,4,county_develop,郡開発,군개발,6,47,"[2004,2460,192,176]",0,"[2000,2448,2200,2638]","[200,190]","[2000,2448,2200,2638]",False,"[500,612,550,660]"
base_high,base,high,2,base_detail,5,5,unit_info,部隊情報,부대정보,1,48,"[3604,3532,192,176]",0,"[3600,3520,3800,3710]","[200,190]","[3600,3520,3800,3710]",False,"[900,880,950,928]"
base_high,base,high,2,base_detail,5,5,unit_info,部隊情報,부대정보,2,49,"[3788,220,192,176]",0,"[3784,208,3984,398]","[200,190]","[3784,208,3984,398]",False,"[946,52,996,100]"
base_high,base,high,2,base_detail,5,5,unit_info,部隊情報,부대정보,3,50,"[4,316,192,176]",0,"[0,304,200,494]","[200,190]","[0,304,200,494]",False,"[0,76,50,124]"
base_high,base,high,2,base_detail,5,5,unit_info,部隊情報,부대정보,4,51,"[3788,404,192,176]",0,"[3784,392,3984,582]","[200,190]","[3784,392,3984,582]",False,"[946,98,996,146]"
base_high,base,high,2,base_detail,5,5,unit_info,部隊情報,부대정보,5,52,"[204,412,192,176]",0,"[200,400,400,590]","[200,190]","[200,400,400,590]",False,"[50,100,100,148]"
base_high,base,high,2,base_detail,5,5,unit_info,部隊情報,부대정보,6,53,"[404,436,192,176]",0,"[400,424,600,614]","[200,190]","[400,424,600,614]",False,"[100,106,150,154]"
base_high,base,high,2,base_detail,6,6,sortie,出陣,출진,1,54,"[604,436,192,176]",0,"[600,424,800,614]","[200,190]","[600,424,800,614]",False,"[150,106,200,154]"
base_high,base,high,2,base_detail,6,6,sortie,出陣,출진,2,55,"[804,436,192,176]",0,"[800,424,1000,614]","[200,190]","[800,424,1000,614]",False,"[200,106,250,154]"
base_high,base,high,2,base_detail,6,6,sortie,出陣,출진,3,56,"[1004,436,192,176]",0,"[1000,424,1200,614]","[200,190]","[1000,424,1200,614]",False,"[250,106,300,154]"
base_high,base,high,2,base_detail,6,6,sortie,出陣,출진,4,57,"[1204,436,192,176]",0,"[1200,424,1400,614]","[200,190]","[1200,424,1400,614]",False,"[300,106,350,154]"
base_high,base,high,2,base_detail,6,6,sortie,出陣,출진,5,58,"[1404,436,192,176]",0,"[1400,424,1600,614]","[200,190]","[1400,424,1600,614]",False,"[350,106,400,154]"
base_high,base,high,2,base_detail,6,6,sortie,出陣,출진,6,59,"[1604,436,192,176]",0,"[1600,424,1800,614]","[200,190]","[1600,424,1800,614]",False,"[400,106,450,154]"
base_high,base,high,2,base_detail,7,7,return_castle,帰城,귀성,1,60,"[1804,436,192,176]",0,"[1800,424,2000,614]","[200,190]","[1800,424,2000,614]",False,"[450,106,500,154]"
base_high,base,high,2,base_detail,7,7,return_castle,帰城,귀성,2,61,"[2004,436,192,176]",0,"[2000,424,2200,614]","[200,190]","[2000,424,2200,614]",False,"[500,106,550,154]"
base_high,base,high,2,base_detail,7,7,return_castle,帰城,귀성,3,62,"[2204,436,192,176]",0,"[2200,424,2400,614]","[200,190]","[2200,424,2400,614]",False,"[550,106,600,154]"
base_high,base,high,2,base_detail,7,7,return_castle,帰城,귀성,4,63,"[2404,436,192,176]",0,"[2400,424,2600,614]","[200,190]","[2400,424,2600,614]",False,"[600,106,650,154]"
base_high,base,high,2,base_detail,7,7,return_castle,帰城,귀성,5,64,"[2604,436,192,176]",0,"[2600,424,2800,614]","[200,190]","[2600,424,2800,614]",False,"[650,106,700,154]"
base_high,base,high,2,base_detail,7,7,return_castle,帰城,귀성,6,65,"[2804,436,192,176]",0,"[2800,424,3000,614]","[200,190]","[2800,424,3000,614]",False,"[700,106,750,154]"
base_high,base,high,2,base_detail,8,8,enter_castle,入城,입성,1,66,"[3004,436,192,176]",0,"[3000,424,3200,614]","[200,190]","[3000,424,3200,614]",False,"[750,106,800,154]"
base_high,base,high,2,base_detail,8,8,enter_castle,入城,입성,2,67,"[3204,436,192,176]",0,"[3200,424,3400,614]","[200,190]","[3200,424,3400,614]",False,"[800,106,850,154]"
base_high,base,high,2,base_detail,8,8,enter_castle,入城,입성,3,68,"[3404,436,192,176]",0,"[3400,424,3600,614]","[200,190]","[3400,424,3600,614]",False,"[850,106,900,154]"
base_high,base,high,2,base_detail,8,8,enter_castle,入城,입성,4,69,"[4,500,192,176]",0,"[0,488,200,678]","[200,190]","[0,488,200,678]",False,"[0,122,50,170]"
base_high,base,high,2,base_detail,8,8,enter_castle,入城,입성,5,70,"[3604,588,192,176]",0,"[3600,576,3800,766]","[200,190]","[3600,576,3800,766]",False,"[900,144,950,192]"
base_high,base,high,2,base_detail,8,8,enter_castle,入城,입성,6,71,"[3804,588,192,176]",0,"[3800,576,4000,766]","[200,190]","[3800,576,4000,766]",False,"[950,144,1000,192]"
base_high,base,high,2,base_detail,9,9,target,目標,목표,1,72,"[204,596,192,176]",0,"[200,584,400,774]","[200,190]","[200,584,400,774]",False,"[50,146,100,194]"
base_high,base,high,2,base_detail,9,9,target,目標,목표,2,73,"[404,620,192,176]",0,"[400,608,600,798]","[200,190]","[400,608,600,798]",False,"[100,152,150,200]"
base_high,base,high,2,base_detail,9,9,target,目標,목표,3,74,"[604,620,192,176]",0,"[600,608,800,798]","[200,190]","[600,608,800,798]",False,"[150,152,200,200]"
base_high,base,high,2,base_detail,9,9,target,目標,목표,4,75,"[804,620,192,176]",0,"[800,608,1000,798]","[200,190]","[800,608,1000,798]",False,"[200,152,250,200]"
base_high,base,high,2,base_detail,9,9,target,目標,목표,5,76,"[1004,620,192,176]",0,"[1000,608,1200,798]","[200,190]","[1000,608,1200,798]",False,"[250,152,300,200]"
base_high,base,high,2,base_detail,9,9,target,目標,목표,6,77,"[1204,620,192,176]",0,"[1200,608,1400,798]","[200,190]","[1200,608,1400,798]",False,"[300,152,350,200]"
base_high,base,high,2,base_detail,10,10,storm,強攻,강공,1,78,"[1404,620,192,176]",0,"[1400,608,1600,798]","[200,190]","[1400,608,1600,798]",False,"[350,152,400,200]"
base_high,base,high,2,base_detail,10,10,storm,強攻,강공,2,79,"[1604,620,192,176]",0,"[1600,608,1800,798]","[200,190]","[1600,608,1800,798]",False,"[400,152,450,200]"
base_high,base,high,2,base_detail,10,10,storm,強攻,강공,3,80,"[1804,620,192,176]",0,"[1800,608,2000,798]","[200,190]","[1800,608,2000,798]",False,"[450,152,500,200]"
base_high,base,high,2,base_detail,10,10,storm,強攻,강공,4,81,"[2004,620,192,176]",0,"[2000,608,2200,798]","[200,190]","[2000,608,2200,798]",False,"[500,152,550,200]"
base_high,base,high,2,base_detail,10,10,storm,強攻,강공,5,82,"[2204,620,192,176]",0,"[2200,608,2400,798]","[200,190]","[2200,608,2400,798]",False,"[550,152,600,200]"
base_high,base,high,2,base_detail,10,10,storm,強攻,강공,6,83,"[2404,620,192,176]",0,"[2400,608,2600,798]","[200,190]","[2400,608,2600,798]",False,"[600,152,650,200]"
base_high,base,high,2,base_detail,11,11,encircle,包囲,포위,1,84,"[2604,620,192,176]",0,"[2600,608,2800,798]","[200,190]","[2600,608,2800,798]",False,"[650,152,700,200]"
